local_date,t_max_24,t_min_24,td_mean_24,ws_mean_24,c_mean_24,rh_mean_day,p_max_24,p_min_24
2022-05-10,27.0,17.0,16.583334,2.2416666,49.791668,65.95001,1022.0,1016.0
2022-05-11,26.0,17.0,16.468084,2.5872338,54.787235,68.546165,1022.0,1017.0
2022-05-12,27.0,17.0,16.148935,2.4,47.340427,63.163994,1023.0,1018.0
2022-05-13,27.0,17.0,15.787234,2.0702126,50.744682,59.565376,1023.0,1018.0
2022-05-14,27.0,17.0,15.893617,2.255319,43.93617,60.657692,1023.0,1018.0
2022-05-15,27.0,18.0,16.326086,2.4847825,61.086956,66.18,1024.0,1019.0
2022-05-16,26.0,17.0,16.234043,2.6369565,53.723404,66.336,1024.0,1019.0
2022-05-17,26.0,18.0,16.11111,2.3755555,67.666664,62.212505,1023.0,1018.0
2022-05-18,25.0,19.0,16.382978,1.8765957,62.87234,65.94229,1022.0,1018.0
2022-05-19,27.0,18.0,15.083333,2.0666666,46.875,55.684616,1023.0,1018.0
2022-05-20,26.0,17.0,14.8125,1.8297873,50.833332,56.434616,1022.0,1018.0
2022-05-21,27.0,18.0,14.893617,2.1482759,46.914894,56.111538,1023.0,1019.0
2022-05-22,27.0,17.0,14.978724,1.9863635,42.659573,55.744,1023.0,1017.0
2022-05-23,26.0,18.0,16.06383,2.1319149,54.148937,63.651997,1022.0,1016.0
2022-05-24,26.0,18.0,16.434782,2.2869563,61.304348,62.964005,1026.0,1018.0
2022-05-25,24.0,18.0,15.936171,2.0510638,65.42553,67.023994,1025.0,1020.0
2022-05-26,27.0,16.0,15.914893,2.0021276,57.083332,64.104,1025.0,1013.0
2022-05-27,25.0,17.0,15.510638,2.587234,53.29787,65.073074,1024.0,1018.0
2022-05-28,25.0,17.0,15.574468,2.1127658,63.51064,70.95386,1023.0,1018.0
2022-05-29,21.0,18.0,16.534883,2.0302327,70.81396,82.08637,1024.0,1019.0
2022-05-30,24.0,17.0,16.8125,1.5416666,70.0,79.619225,1024.0,1021.0
2022-05-31,26.0,16.0,14.930233,1.5340909,51.42857,59.813046,1023.0,1017.0
2022-06-01,25.0,17.0,15.208333,1.8104166,53.18182,63.81154,1022.0,1017.0
2022-06-02,23.0,17.0,15.923077,2.4102564,58.846153,77.124985,1022.0,1018.0
2022-06-03,24.0,16.0,14.382978,2.0255318,53.863636,64.092316,1023.0,1019.0
2022-06-04,25.0,15.0,13.191489,2.097826,42.02128,56.37308,1022.0,1018.0
2022-06-05,26.0,15.0,12.510638,1.8659574,38.61702,52.107986,1023.0,1019.0
2022-06-06,26.0,15.0,12.23913,2.1595745,39.347828,52.964005,1023.0,1018.0
2022-06-07,25.0,15.0,13.043478,2.9913042,40.0,58.129166,1023.0,1018.0
2022-06-08,24.0,18.0,13.170213,1.990909,56.06383,59.065376,1024.0,1019.0
2022-06-09,24.0,17.0,13.586957,1.9260869,63.260868,57.819233,1023.0,1019.0
2022-06-10,26.0,16.0,14.111111,1.9136363,50.555557,57.08261,1023.0,1019.0
2022-06-11,25.0,18.0,14.319149,1.7851063,62.234043,58.415398,1023.0,1019.0
2022-06-12,26.0,17.0,13.553191,2.0468085,43.29787,53.423077,1023.0,1018.0
2022-06-13,26.0,16.0,13.170213,2.3170211,39.255318,53.819233,1023.0,1018.0
2022-06-14,28.0,16.0,13.021276,1.9787234,35.638298,49.643997,1022.0,1017.0
2022-06-15,28.0,16.0,13.113636,1.8022728,30.0,50.170834,1022.0,1017.0
2022-06-16,28.0,17.0,13.375,2.1125,39.375,50.800003,1021.0,1016.0
2022-06-17,26.0,17.0,13.514286,2.0411763,24.285715,56.921425,1020.0,1017.0
2022-06-18,26.0,17.0,12.55814,2.4232557,38.488373,48.03913,1022.0,1017.0
2022-06-19,26.0,17.0,12.790698,2.004651,41.279068,53.9381,1022.0,1018.0
2022-06-20,25.0,18.0,12.925,1.7875,49.5,54.616676,1024.0,1020.0
2022-06-21,26.0,16.0,11.955556,2.2133334,38.444443,48.523075,1023.0,1018.0
2022-06-22,27.0,16.0,10.895833,2.9041665,38.75,45.673073,1022.0,1018.0
2022-06-23,26.0,15.0,10.906977,2.2348838,34.302326,45.870834,1023.0,1018.0
2022-06-24,25.0,16.0,11.704545,1.9090909,47.045456,51.73749,1023.0,1017.0
2022-06-25,26.0,15.0,11.3125,2.031915,41.666668,49.361546,1023.0,1018.0
2022-06-26,26.0,18.0,11.795455,2.3386362,46.627907,49.508003,1024.0,1020.0
2022-06-27,25.0,16.0,11.355556,2.48,49.22222,52.40416,1025.0,1020.0
2022-06-28,23.0,16.0,10.9375,2.5375,42.291668,53.080765,1024.0,1020.0
2022-06-29,25.0,14.0,10.326087,2.3304348,34.130436,48.280766,1025.0,1020.0
2022-06-30,26.0,14.0,10.818182,2.6363637,28.636364,47.31923,1024.0,1019.0
2022-07-01,25.0,16.0,11.063829,2.2680852,37.765957,48.907997,1024.0,1020.0
2022-07-02,25.0,16.0,10.782609,2.3666666,38.47826,48.432003,1025.0,1021.0
2022-07-03,26.0,15.0,9.804348,2.1630435,23.586956,44.416004,1026.0,1021.0
2022-07-04,26.0,14.0,8.936171,2.1914895,22.553192,40.656002,1025.0,1020.0
2022-07-05,28.0,14.0,7.893617,2.4510639,24.347826,38.156,1024.0,1019.0
2022-07-06,28.0,15.0,8.681818,2.2136362,24.772728,38.492,1024.0,1019.0
2022-07-07,28.0,17.0,9.382978,2.0893617,21.73913,39.107697,1024.0,1019.0
2022-07-08,27.0,16.0,9.638298,2.393617,23.717949,40.219997,1025.0,1019.0
2022-07-09,25.0,17.0,9.895833,2.5312498,48.333332,44.12692,1024.0,1020.0
2022-07-10,26.0,17.0,9.851064,2.262222,53.29787,45.475998,1023.0,1018.0
2022-07-11,26.0,17.0,10.021276,10.887235,37.87234,43.079994,1023.0,1018.0
2022-07-12,27.0,18.0,10.531915,2.62,47.97872,43.99231,1024.0,1019.0
2022-07-13,28.0,17.0,10.6595745,2.83617,44.130436,46.423996,1025.0,1020.0
2022-07-14,27.0,15.0,10.133333,2.2244444,30.333334,43.74583,1024.0,1018.0
2022-07-15,27.0,14.0,10.208333,2.1729167,31.458334,44.18077,1023.0,1018.0
2022-07-16,28.0,17.0,10.854167,2.1104167,41.25,43.400005,1023.0,1018.0
2022-07-17,27.0,17.0,10.75,2.55,37.5,44.28461,1023.0,1018.0
2022-07-18,25.0,16.0,10.319149,2.742553,49.68085,46.27199,1024.0,1019.0
2022-07-19,25.0,18.0,10.479167,2.5020833,53.75,44.488457,1024.0,1019.0
2022-07-20,26.0,17.0,9.695652,2.443478,41.739132,41.943993,1024.0,1018.0
2022-07-21,26.0,16.0,10.4651165,2.4093022,49.65116,45.0,1023.0,1018.0
2022-07-22,26.0,18.0,9.717391,3.4108694,39.782608,41.387993,1023.0,1017.0
2022-07-23,27.0,17.0,10.26087,2.2760868,28.47826,42.448,1023.0,1018.0
2022-07-24,28.0,16.0,10.553191,2.3500001,33.645832,42.50385,1023.0,1017.0
2022-07-25,28.0,19.0,10.348837,2.4720929,39.88372,37.93637,1022.0,1017.0
2022-07-26,25.0,18.0,11.155556,2.9377778,51.666668,47.7375,1023.0,1017.0
2022-07-27,26.0,17.0,11.088889,2.2466667,42.11111,43.154163,1021.0,1016.0
2022-07-28,28.0,18.0,11.478261,2.4260867,48.260868,42.823082,1021.0,1016.0
2022-07-29,22.0,21.0,14.25,1.8124999,45.0,,1020.0,1018.0
2022-08-01,27.0,17.0,15.086957,2.4804347,71.73913,62.98846,1023.0,1018.0
2022-08-02,21.0,17.0,14.1875,2.6249998,68.75,74.130775,1025.0,1020.0
2022-08-03,25.0,16.0,13.76087,1.5666667,60.652172,56.744015,1023.0,1018.0
2022-08-04,25.0,20.0,12.645833,1.6437498,57.5,51.096138,1023.0,1018.0
2022-08-05,27.0,17.0,11.477273,2.4340906,46.136364,46.995834,1022.0,1018.0
2022-08-06,27.0,16.0,11.195652,2.395652,36.739132,44.145832,1022.0,1018.0
2022-08-07,28.0,16.0,11.026316,2.4578946,37.105263,42.51251,1021.0,1017.0
2022-08-08,28.0,16.0,8.078947,2.2473683,18.289474,33.149998,1021.0,1017.0
2022-08-09,29.0,16.0,7.8863635,2.1249998,17.727272,33.865215,1022.0,1016.0
2022-08-10,28.0,17.0,9.065217,2.3152175,24.02174,38.250008,1022.0,1016.0
2022-08-11,28.0,17.0,9.4375,2.4499998,24.583334,39.361546,1021.0,1016.0
2022-08-12,26.0,17.0,10.808511,2.4276595,43.085106,44.500004,1021.0,1016.0
2022-08-13,27.0,16.0,11.108696,2.302222,45.652172,44.14584,1022.0,1016.0
2022-08-14,29.0,18.0,12.854167,2.6499999,55.625,42.83461,1021.0,1014.0
2022-08-15,24.0,18.0,16.586956,2.4847825,69.13043,81.46667,1021.0,1017.0
2022-08-16,26.0,18.0,15.936171,2.2702127,68.61702,62.84232,1021.0,1017.0
2022-08-17,24.0,17.0,16.5,2.5886362,71.47727,81.009094,1021.0,1017.0
2022-08-18,24.0,17.0,14.622222,2.4044445,69.0,68.68846,1022.0,1018.0
2022-08-19,29.0,17.0,13.680851,2.0340424,63.723404,48.01154,1022.0,1017.0
2022-08-20,27.0,18.0,14.404762,2.5186048,60.34884,56.99546,1023.0,1019.0
2022-08-21,29.0,16.0,13.895833,2.9020832,50.208332,47.46922,1022.0,1016.0
2022-08-22,26.0,16.0,13.347826,2.9934783,61.304348,51.853848,1023.0,1017.0
2022-08-23,27.0,18.0,11.680851,2.56383,50.31915,44.156002,1023.0,1019.0
2022-08-24,26.0,18.0,11.025641,2.3948717,41.410255,45.541172,1024.0,1019.0
2022-08-25,27.0,18.0,10.045455,2.3522727,40.227272,35.25909,1023.0,1017.0
2022-08-26,28.0,16.0,9.75,2.347727,45.68182,35.509094,1022.0,1016.0
2022-08-27,28.0,19.0,12.282609,2.8152175,53.695652,44.111538,1020.0,1015.0
2022-08-28,25.0,19.0,15.545455,2.475,74.318184,68.777275,1021.0,1016.0
2022-08-29,28.0,17.0,16.045454,2.327273,68.181816,66.00001,1022.0,1016.0
2022-08-30,24.0,16.0,15.395833,2.7854168,63.125,69.18846,1023.0,1019.0
2022-08-31,25.0,16.0,15.851064,2.5404253,64.14893,67.26154,1023.0,1017.0
2022-09-01,24.0,16.0,14.652174,2.6638298,62.446808,67.06801,1023.0,1017.0
2022-09-02,27.0,16.0,13.979167,2.2395833,59.375,56.34231,1023.0,1017.0
2022-09-03,26.0,19.0,15.023255,2.7,64.53488,61.603992,1024.0,1019.0
2022-09-04,28.0,18.0,13.765958,2.204255,40.744682,50.180763,1024.0,1018.0
2022-09-05,29.0,18.0,13.723404,2.4148936,43.404255,50.21539,1024.0,1018.0
2022-09-06,28.0,18.0,14.26087,1.9543477,53.913044,53.760006,1024.0,1017.0
2022-09-07,22.0,15.0,15.333333,3.1777778,72.888885,82.388466,1024.0,1019.0
2022-09-08,24.0,15.0,15.604167,2.0958333,49.166668,69.61153,1022.0,1016.0
2022-09-09,26.0,17.0,14.711111,2.3444443,53.88889,57.131996,1022.0,1016.0
2022-09-10,25.0,19.0,15.043478,2.4739127,69.13043,62.708004,1023.0,1018.0
2022-09-11,28.0,18.0,14.0222225,2.5,62.333332,51.473087,1023.0,1016.0
2022-09-12,27.0,17.0,15.26087,2.4543476,53.260868,57.13461,1021.0,1016.0
2022-09-13,26.0,18.0,15.645833,2.6458333,57.5,65.049995,1021.0,1017.0
2022-09-14,21.0,16.0,16.826086,2.1804347,67.17391,91.7875,1023.0,1019.0
2022-09-15,25.0,16.0,16.39535,2.5139534,62.44186,79.33333,1024.0,1018.0
2022-09-16,29.0,16.0,15.166667,1.8085107,47.8125,61.907696,1024.0,1017.0
2022-09-17,28.0,16.0,14.333333,2.222222,35.88889,52.863995,1021.0,1014.0
2022-09-18,28.0,18.0,15.391304,2.5304348,58.04348,62.17601,1021.0,1016.0
2022-09-19,26.0,16.0,14.893617,2.674468,49.255318,63.888454,1023.0,1018.0
2022-09-20,28.0,16.0,15.108696,2.7260869,45.652172,61.941666,1021.0,1015.0
2022-09-21,28.0,17.0,15.066667,2.4422224,44.77778,57.40869,1021.0,1015.0
2022-09-22,27.0,16.0,15.1875,2.5541666,55.416668,66.27692,1021.0,1016.0
2022-09-23,28.0,17.0,15.0,2.3774192,57.5,61.321053,1022.0,1016.0
2022-09-24,26.0,16.0,15.12766,2.6760871,44.893616,66.644,1022.0,1017.0
2022-09-25,23.0,16.0,15.87234,2.1702127,59.148937,85.72401,1022.0,1017.0
2022-09-26,28.0,15.0,15.3404255,2.0148935,54.361702,60.247997,1022.0,1016.0
2022-09-27,27.0,18.0,15.369565,2.404651,51.739132,61.646156,1022.0,1016.0
2022-09-28,26.0,17.0,14.674418,2.788372,47.7907,66.70869,1022.0,1017.0
2022-09-29,28.0,16.0,13.148936,2.1893616,46.06383,47.923088,1022.0,1016.0
2022-09-30,28.0,17.0,13.266666,3.002222,52.11111,49.330433,1021.0,1016.0
2022-10-01,28.0,17.0,13.8125,3.1875,55.0,54.430763,1022.0,1016.0
2022-10-02,28.0,17.0,15.065217,2.4891303,59.782608,61.18846,1022.0,1016.0
2022-10-03,28.0,16.0,13.957447,2.0212767,41.38298,51.407696,1022.0,1016.0
2022-10-04,29.0,17.0,13.375,3.0166664,49.166668,50.41923,1021.0,1015.0
2022-10-05,28.0,18.0,14.6595745,2.661702,60.652172,56.91154,1022.0,1016.0
2022-10-06,27.0,17.0,15.4,2.2555556,49.88889,64.28333,1022.0,1017.0
2022-10-07,27.0,16.0,14.808511,2.3130434,52.234043,57.08846,1021.0,1015.0
2022-10-08,26.0,16.0,11.9375,2.3999999,52.5,46.319233,1022.0,1017.0
2022-10-09,25.0,16.0,13.5,2.3749998,63.541668,64.11154,1022.0,1018.0
2022-10-10,28.0,18.0,14.375,2.5425,65.25,56.264996,1023.0,1017.0
2022-10-11,28.0,18.0,14.347826,2.3914893,66.06383,55.74584,1022.0,1017.0
2022-10-12,28.0,18.0,14.044444,2.7177775,52.11111,56.036,1022.0,1016.0
2022-10-13,28.0,16.0,13.583333,2.2437499,42.291668,48.999996,1022.0,1016.0
2022-10-14,29.0,18.0,11.979167,2.2208333,40.0,40.661537,1021.0,1015.0
2022-10-15,29.0,18.0,12.489362,2.970833,48.125,44.86,1019.0,1013.0
2022-10-16,27.0,18.0,15.458333,2.5104167,65.625,67.63846,1022.0,1016.0
2022-10-17,24.0,16.0,15.958333,1.5333333,65.625,73.338455,1023.0,1019.0
2022-10-18,26.0,18.0,16.106382,2.5152173,68.61702,66.72694,1023.0,1018.0
2022-10-19,25.0,17.0,15.958333,2.8812501,71.875,74.88463,1022.0,1017.0
2022-10-20,26.0,16.0,15.680851,1.9574468,59.255318,69.79616,1021.0,1016.0
2022-10-21,24.0,17.0,16.282608,2.3021739,62.608696,75.491646,1022.0,1017.0
2022-10-22,28.0,15.0,14.666667,2.5630434,39.166668,54.749996,1023.0,1013.0
2022-10-23,29.0,17.0,13.354167,2.7479165,41.666668,45.465385,1024.0,1018.0
2022-10-24,30.0,17.0,15.065217,3.1499999,48.695652,53.473076,1023.0,1015.0
2022-10-25,29.0,17.0,14.425532,3.1148934,43.085106,50.564003,1021.0,1014.0
2022-10-26,30.0,18.0,14.574468,3.6191487,45.851063,50.642307,1020.0,1015.0
2022-10-27,29.0,17.0,15.479167,2.4125,51.739132,67.47692,1021.0,1017.0
2022-10-28,28.0,16.0,15.319149,1.8765957,44.787235,56.95385,1022.0,1015.0
2022-10-29,27.0,18.0,15.479167,2.9166667,48.125,66.55769,1020.0,1015.0
2022-10-30,28.0,16.0,14.244445,2.6088889,60.555557,55.98,1020.0,1015.0
2022-10-31,28.0,18.0,14.565217,2.4760866,45.217392,53.471996,1020.0,1016.0
2022-11-01,29.0,18.0,14.489362,2.8723404,44.148937,50.168,1022.0,1015.0
2022-11-02,25.0,18.0,14.382978,3.0276594,58.404255,58.823086,1022.0,1017.0
2022-11-03,25.0,18.0,16.272728,2.334091,63.409092,77.69544,1021.0,1017.0
2022-11-04,25.0,17.0,16.413044,1.8847826,58.695652,71.98,1028.0,1017.0
2022-11-05,27.0,16.0,16.075,2.295,70.0,66.55,1021.0,1015.0
2022-11-06,22.0,18.0,16.604166,1.96875,74.375,80.788445,1022.0,1018.0
2022-11-07,26.0,16.0,16.044445,1.9888889,59.88889,73.379166,1023.0,1018.0
2022-11-08,27.0,16.0,15.521739,2.541304,59.347828,68.7375,1022.0,1017.0
2022-11-09,27.0,17.0,15.681818,2.6772726,57.954544,64.025,1022.0,1015.0
2022-11-10,25.0,17.0,16.0,2.04375,66.979164,76.74999,1021.0,1017.0
2022-11-11,24.0,17.0,16.044445,1.7111111,69.0,74.74782,1022.0,1017.0
2022-11-12,25.0,17.0,16.645834,1.8638297,73.125,80.19231,1023.0,1018.0
2022-11-13,25.0,16.0,16.456522,1.778261,65.21739,72.824,1023.0,1019.0
2022-11-14,26.0,16.0,16.166666,2.056522,60.625,63.992306,1023.0,1016.0
2022-11-15,24.0,17.0,17.155556,2.328889,74.333336,81.020836,1022.0,1017.0
2022-11-16,25.0,17.0,16.6875,2.1166666,68.75,70.542305,1021.0,1016.0
2022-11-17,26.0,17.0,17.125,1.606383,73.75,80.78462,1022.0,1016.0
2022-11-18,23.0,17.0,17.02174,2.1,73.04348,82.39613,1021.0,1017.0
2022-11-19,25.0,13.0,16.291666,1.8978721,66.25,70.69615,1022.0,1017.0
2022-11-20,24.0,18.0,16.765957,2.5085106,66.06383,74.644005,1022.0,1017.0
2022-11-21,26.0,15.0,16.0625,2.331915,73.75,64.19616,1021.0,1014.0
2022-11-22,24.0,15.0,16.326086,2.8782609,73.695656,83.15002,1022.0,1017.0
2022-11-23,24.0,17.0,16.391304,2.0869565,67.17391,69.65599,1022.0,1017.0
2022-11-24,23.0,17.0,15.851064,2.4979165,61.595745,72.287994,1022.0,1016.0
2022-11-25,27.0,17.0,16.085106,2.038298,69.25532,68.74001,1020.0,1015.0
2022-11-26,24.0,17.0,16.5,2.2104166,65.0,77.08078,1020.0,1016.0
2022-11-27,26.0,15.0,14.755555,2.1422222,66.333336,61.26801,1019.0,1013.0
2022-11-28,25.0,16.0,14.936171,1.9361702,64.78723,70.75201,1019.0,1013.0
2022-11-29,26.0,17.0,15.25,2.5291665,56.25,65.86154,1018.0,1014.0
2022-11-30,23.0,16.0,16.820513,1.551282,68.07692,81.94737,1019.0,1014.0
2022-12-01,23.0,16.0,16.51111,2.0749998,63.666668,74.63478,1020.0,1015.0
2022-12-02,25.0,17.0,16.11111,2.5,55.0,67.200005,1020.0,1015.0
2022-12-03,26.0,16.0,15.6595745,2.206383,50.106384,66.94,1019.0,1013.0
2022-12-04,26.0,17.0,15.186047,2.1209302,48.953487,60.22273,1020.0,1014.0
2022-12-05,25.0,16.0,15.723404,2.3914893,69.57447,79.352005,1023.0,1017.0
2022-12-06,25.0,15.0,15.911111,2.268889,58.333332,70.842316,1022.0,1017.0
2022-12-07,24.0,16.0,16.229166,2.2145832,55.625,75.207695,1021.0,1016.0
2022-12-08,24.0,15.0,15.808511,2.0106382,56.48936,82.61599,1022.0,1017.0
2022-12-09,23.0,16.0,16.041666,2.1458333,61.25,79.39616,1023.0,1018.0
2022-12-10,23.0,17.0,16.8,2.1933331,61.666668,81.93333,1023.0,1018.0
2022-12-11,25.0,15.0,15.826087,1.8804348,52.5,69.304,1022.0,1015.0
2022-12-12,23.0,17.0,16.911112,2.631111,61.0,81.13479,1020.0,1016.0
2022-12-13,23.0,17.0,16.872341,1.7638297,70.53191,79.811554,1022.0,1017.0
2022-12-14,26.0,17.0,16.411764,1.7939395,62.931034,78.204544,1021.0,1017.0
2022-12-15,26.0,14.0,15.086957,2.6652174,47.173912,62.594448,1021.0,1016.0
2022-12-16,25.0,17.0,15.521739,2.1586955,48.04348,70.71923,1020.0,1015.0
2022-12-17,26.0,16.0,14.62963,2.4444444,48.703705,53.129414,1018.0,1014.0
2022-12-18,27.0,16.0,15.978724,2.0065217,51.17021,67.132,1020.0,1015.0
2022-12-19,27.0,17.0,15.979167,2.9354165,55.208332,66.24616,1020.0,1015.0
2022-12-20,28.0,17.0,15.468085,2.7638297,65.0,56.99616,1019.0,1013.0
2022-12-21,25.0,16.0,16.133333,2.4795454,70.666664,79.05653,1021.0,1016.0
2022-12-22,26.0,16.0,15.770833,2.375,49.583332,61.56153,1020.0,1014.0
2022-12-23,24.0,16.0,16.866667,2.08,65.22222,86.556,1021.0,1018.0
2022-12-24,24.0,16.0,15.886364,2.3999999,62.045456,75.00909,1022.0,1017.0
2022-12-25,26.0,16.0,15.625,2.3083332,58.75,64.18078,1023.0,1017.0
2022-12-26,27.0,17.0,16.377777,2.6181815,57.272728,64.47601,1023.0,1018.0
2022-12-27,25.0,17.0,16.97826,2.1695652,67.82609,77.871994,1024.0,1019.0
2022-12-28,26.0,17.0,16.413044,2.0217392,63.913044,63.857708,1023.0,1016.0
2022-12-29,24.0,18.0,17.60465,2.3232558,61.744186,78.87825,1022.0,1018.0
2022-12-30,24.0,16.0,17.76087,1.6782608,66.521736,86.083336,1023.0,1019.0
2022-12-31,26.0,16.0,16.304348,2.3133333,56.05263,70.524,1023.0,1017.0
